Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
dm-csv-015,failParse,Bash-new-head,Bash-new-ls,Bash-new-head,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Terminate,,,,,,,,
dm-csv-016,failParse,Python-new,Bash-new-ls,Bash-new-find,Bash-new-find,Bash-new-find,Bash-new-find,failParse,Bash-new-wget,Python-new,Python-new,Terminate,,,,,,,,
dm-csv-017,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-018,failParse,Python-new,Bash-new-mv,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,
dm-csv-019,failParse,SQL-new-SELECT,Bash-new-ls,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Terminate,,,,,,,,,,,,,
dm-csv-020,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,,,,,,
dm-csv-021,failParse,SQL-new-SELECT,Bash-new-ls,Python-new,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,Terminate,,,,,,,,
dm-csv-022,Bash-new-head,failParse,SQL-new-CREATE,Bash-new-ls,SQL-new-CREATE,Terminate,,,,,,,,,,,,,,
dm-csv-023,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,
dm-csv-024,failParse,Bash-new-head,Bash-new-ls,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,
dm-csv-025,failParse,Python-new,Python-debug,Bash-new-ls,Python-new,Python-debug,Terminate,,,,,,,,,,,,,
dm-csv-026,failParse,SQL-new-SELECT,SQL-new-CREATE,Bash-new-pip,SQL-new-CREATE,SQL-debug-SELECT,SQL-debug-SELECT,Bash-new-ls,SQL-new-CREATE,SQL-new-CREATE,SQL-new-CREATE,Terminate,,,,,,,,
dm-csv-027,Bash-new-ls,Python-new,Python-new,Python-debug,Python-debug,Terminate,,,,,,,,,,,,,,
dm-csv-028,failParse,Python-new,Bash-new-ls,Bash-new-cp,Python-new,Terminate,,,,,,,,,,,,,,
dm-csv-029,Bash-new-head,Bash-new-ls,Bash-new-find,Bash-new-find,Bash-new-find,Bash-new-find,Bash-new-find,,,,,,,,,,,,,
dm-csv-030,Bash-new-ls,Bash-new-head,Bash-new-head,SQL-new-SELECT,Terminate,,,,,,,,,,,,,,,
dm-csv-032,failParse,Python-new,Bash-new-mv,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,
dm-csv-033,failParse,Python-new,Terminate,,,,,,,,,,,,,,,,,
dm-csv-034,failParse,Python-new,Bash-new-cp,Bash-new-ls,Bash-new-cp,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-035,Bash-new-ls,Bash-new-head,Python-new,Python-debug,Bash-new-head,Terminate,,,,,,,,,,,,,,
dm-csv-036,failParse,Bash-new-head,Bash-new-ls,Bash-new-ls,Bash-new-cd,Bash-new-head,Bash-new-cd,Bash-new-head,Python-new,Bash-new-cp,Python-new,Python-new,Bash-new-cp,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new
dm-csv-037,failParse,Bash-new-head,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-038,failParse,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-ls,Bash-new-ls,Bash-new-cat,Terminate,,,,,,,,
dm-csv-039,failParse,SQL-new-SELECT,Bash-new-wget+csvsql,Bash-new-csvsql,Bash-new-pip,failParse,Bash-new-pip,Bash-new-wget+csvsql,Bash-new-csvsql,Bash-new-wget,Bash-new-wget,Bash-new-wget,,,,,,,,
dm-csv-040,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-041,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-042,failParse,Bash-new-head,Bash-new-ls,Bash-new-cp,Bash-new-ls,Python-new,Python-debug,Python-new,Terminate,,,,,,,,,,,
dm-csv-043,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,
dm-csv-044,failParse,Python-new,Bash-new-ls,failParse,failParse,Bash-new-cp,Bash-new-cp,Bash-new-ls,Python-new,Python-new,Python-debug,Python-debug,Python-new,Python-debug,Python-debug,Python-debug,Terminate,,,
dm-csv-045,failParse,SQL-new-SELECT,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,Bash-new-cp,Bash-new-ls,SQL-new-SELECT,Bash-new-pwd,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,Bash-new-ls,Bash-new-cp,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Terminate,,
dm-csv-046,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-047,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-048,failParse,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-050,failParse,Bash-new-ls,SQL-new-SELECT,SQL-new-SELECT,Bash-new-cat,Terminate,,,,,,,,,,,,,,
dm-csv-051,failParse,Bash-new-cat,Bash-new-ls,Bash-new-cp,Python-new,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,,,,,
dm-csv-052,failParse,SQL-new-CREATE,Bash-new-ls,SQL-new-CREATE,Bash-new-head,SQL-new-CREATE,Terminate,,,,,,,,,,,,,
dm-csv-053,failParse,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,,
dm-csv-054,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Bash-new-head,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,
dm-csv-055,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Bash-new-find,Terminate,,,,,,,,,,,,
dm-csv-056,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Terminate,,,,,,,,,,,,,
dm-csv-057,failParse,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Terminate,,,,,,,,,,,,
dm-csv-058,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,
dm-csv-059,failParse,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Python-new,Bash-new-cat,Python-new,Python-new,Bash-new-cat,Bash-new-head,Terminate,,,,,,,
dm-csv-060,failParse,Python-new,Bash-new-ls,Bash-new-cp,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,
dm-csv-061,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,
dm-csv-062,Bash-new-head,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-064,failParse,Bash-new-head,Bash-new-ls,Bash-new-head,Python-new,Python-new,Terminate,,,,,,,,,,,,,
data-sa-001,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-cp,Bash-new-find,Bash-new-find,Python-new,Bash-new-find,Terminate,,,,,,,,,,
data-sa-002,failParse,SQL-new-CREATE,Bash-new-ls,SQL-new-CREATE,SQL-new-CREATE,SQL-new-CREATE,Terminate,,,,,,,,,,,,,
data-sa-003,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
data-sa-004,failParse,Python-new,Bash-new-ls,Python-new,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-005,failParse,Bash-new-cat,Python-new,Bash-new-pip,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-new,Terminate,,,,,,,,,
data-sa-006,failParse,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,,,
data-sa-007,failParse,Bash-new-cat,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-008,failParse,Bash-new-grep,Bash-new-cat,Python-new,Bash-new-echo,Terminate,,,,,,,,,,,,,,
data-sa-009,failParse,Bash-new-head,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-010,failParse,Bash-new-cat,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-011,failParse,Bash-new-head,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-012,failParse,Bash-new-cat,Python-new,Python-new,Python-new,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,
data-sa-013,failParse,Bash-new-head,Python-new,Python-debug,Bash-new-echo,Terminate,,,,,,,,,,,,,,
data-sa-014,failParse,Bash-new-head,SQL-new-SELECT,Bash-new-pip,SQL-new-SELECT,SQL-new-SELECT,Bash-new-echo,Bash-debug-echo,SQL-new-SELECT,Terminate,,,,,,,,,,
data-sa-015,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Python-new,Terminate,,,,,,,,,,,,,
data-sa-016,failParse,Python-new,Bash-new-ls,Bash-new-find,Bash-new-find,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,
data-sa-017,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-cp,Python-new,Python-new,Python-debug,Terminate,,,,,,,,,,,
data-sa-018,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Python-new,Bash-new-ls,Bash-new-find,Python-new,Bash-new-ls,Bash-new-find,Python-new,Bash-new-ls,Bash-new-find,Python-new
data-sa-019,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,,
data-sa-020,failParse,Bash-new-cat,Bash-new-echo,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-021,failParse,Python-new,Terminate,,,,,,,,,,,,,,,,,
data-sa-022,failParse,Python-new,Terminate,,,,,,,,,,,,,,,,,
data-sa-023,failParse,SQL-new-SELECT,SQL-new-CREATE,Bash-new-ls,SQL-new-CREATE,Terminate,,,,,,,,,,,,,,
data-sa-024,SQL-new-CREATE,failParse,Bash-new-ls,Bash-new-cp,Bash-new-ls,Bash-new-find,Terminate,,,,,,,,,,,,,
data-sa-025,failParse,Bash-new-head,Bash-new-head,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,
data-sa-026,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-new,Terminate,,,
data-sa-027,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-find,Bash-new-find,Bash-new-find,failParse,failParse,,,,,,,,,,,,
data-sa-028,Bash-new-head,Bash-new-ls,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-029,failParse,SQL-new-SELECT,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,Bash-new-head,SQL-new-SELECT,SQL-debug-SELECT,Terminate,,,,,,,,,,,
data-sa-030,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,SQL-new-SELECT,Bash-new-ls,Bash-new-find,SQL-new-SELECT,Bash-new-find,SQL-new-SELECT,Bash-new-find,SQL-new-SELECT,Bash-new-find,SQL-new-SELECT,Bash-new-find,SQL-new-SELECT,Bash-new-find,SQL-new-SELECT
data-sa-031,Bash-new-ls,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,,,,
data-sa-032,failParse,Python-new,Bash-new-ls,Bash-new-cp,Python-new,Python-new,Terminate,,,,,,,,,,,,,
data-sa-033,Bash-new-ls,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-cat,Terminate,,,,,,,,,,,,
data-sa-034,failParse,Python-new,Bash-new-mv,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-035,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,
data-sa-036,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,
data-sa-037,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-ls,Bash-new-ls,Terminate,,,,,,,,,,,,,
data-sa-038,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Python-new,Python-new,Python-new,Python-new,Python-debug,Python-debug,Python-debug,Terminate,,,,,,
data-sa-039,failParse,Bash-new-cat,Bash-new-ls,Python-new,Bash-new-head,failParse,Bash-new-ls,Bash-new-cat,Python-new,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,
data-sa-040,failParse,Bash-new-head,Bash-new-ls,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-041,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Bash-new-head,Python-new,Terminate,,,,,,
data-sa-042,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,,,,
data-sa-043,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-044,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,
data-sa-045,failParse,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,,
data-sa-046,failParse,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Terminate,,,,,,,,,,,
data-sa-047,Bash-new-head,SQL-new-SELECT,Bash-new-ls,Bash-new-cp,SQL-new-SELECT,SQL-debug-SELECT,Terminate,,,,,,,,,,,,,
data-sa-048,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Python-new,Python-debug,Python-new,Terminate,,,,,,,,,,,
data-sa-049,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-cp,Bash-new-find,Bash-new-find,Terminate,,,,,,,,,,,,,
data-sa-050,failParse,SQL-new-SELECT,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,Terminate,,,,,,
data-sa-051,failParse,Bash-new-head,Bash-new-ls,Bash-new-head,Bash-new-head,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,
data-sa-052,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,
data-sa-053,Bash-new-ls,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Terminate,,
data-sa-054,failParse,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Python-debug,Python-new,Terminate,,,,,,,,,,,
data-sa-055,failParse,Python-new,Bash-new-ls,failParse,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Python-new,Python-debug,Python-new,Terminate,,,,,,,
data-sa-056,failParse,Python-new,Bash-new-cp,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Python-debug,Python-new,,,,,,,,,,
data-sa-057,failParse,Python-new,Bash-new-head,Python-new,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Python-new,Python-new,Bash-new-head,Bash-new-head,Bash-new-head,Python-new,Python-new,Terminate,,,,
data-sa-058,failParse,SQL-new-CREATE,Terminate,,,,,,,,,,,,,,,,,
data-sa-059,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,
data-sa-060,failParse,SQL-new-SELECT,Bash-new-cp,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,Bash-new-ls,Bash-new-cp,SQL-new-SELECT,SQL-debug-SELECT,Bash-new-head,SQL-new-SELECT,Bash-new-head,SQL-new-SELECT,Terminate,,,,
plot-bar-001,Bash-new-ls,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,,
plot-bar-002,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-unzip,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,,
plot-bar-003,failParse,SQL-new-CREATE,Bash-new-ls,Bash-new-cp,Bash-new-cp,Bash-new-mv,Bash-new-mkdir+mv,Bash-new-find,Bash-new-find,SQL-new-CREATE,Bash-new-ls,Bash-new-find,Bash-new-find,SQL-new-CREATE,Bash-new-ls,Bash-new-find,SQL-new-CREATE,Bash-new-ls,Bash-new-find,SQL-new-CREATE
plot-bar-004,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
plot-bar-005,failParse,Python-new,Python-debug,Python-debug,Terminate,,,,,,,,,,,,,,,
plot-bar-006,failParse,Python-new,Python-debug,Python-debug,Python-debug,Python-new,Python-debug,Python-debug,Bash-new-ls,Python-new,Python-debug,Bash-new-cat,Python-new,Python-new,Terminate,,,,,
plot-bar-007,failParse,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,,
plot-bar-008,failParse,Bash-new-head,Bash-new-csvcut,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,
plot-bar-009,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Terminate,,,,,,
plot-bar-010,failParse,SQL-new-SELECT,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,Terminate,,,,,,,,,,,,,,
plot-bar-011,failParse,Bash-new-grep,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Terminate,,,,,,,,,,
plot-bar-012,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
plot-bar-013,Bash-new-head,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,
plot-bar-014,failParse,Python-new,Bash-new-mv,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,
plot-bar-015,failParse,Python-new,Bash-new-ls,Bash-new-cp,Bash-new-mv,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,
plot-bar-016,failParse,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Bash-new-ls,Bash-new-unzip,Bash-new-sqlite3,Bash-new-apt-get,Bash-new-sqlite3,Python-new,Python-new,Python-debug,Python-new,Terminate,,,,
plot-bar-017,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,,,
plot-bar-018,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-cp,Bash-new-cp,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,,
plot-bar-019,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,,,,,,
plot-line-001,failParse,failParse,SQL-new-SELECT,Bash-new-ls,Python-new,SQL-new-SELECT,SQL-debug-PRAGMA,Bash-new-cat,SQL-new-SELECT,Python-new,Terminate,,,,,,,,,
plot-line-002,failParse,Bash-new-head,Bash-new-head,Bash-new-ls,Bash-new-head,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-new,Terminate,,,,,,
plot-line-003,failParse,Bash-new-ls,SQL-new-SELECT,failParse,SQL-new-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,,,,
plot-line-004,failParse,SQL-new-SELECT,Bash-new-find,Bash-new-find,Bash-new-find,Bash-new-wget,Bash-new-wget,failParse,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,Bash-new-ls,Bash-new-ls,Bash-new-unzip,SQL-new-SELECT,Python-new,Terminate,,,
plot-line-005,failParse,Python-new,Python-debug,Python-debug,Python-new,Python-debug,Python-debug,Python-new,Python-debug,Bash-new-python,Python-new,Python-debug,Bash-new-cat,Python-new,Python-debug,Python-new,,,,
plot-line-006,failParse,Python-new,Terminate,,,,,,,,,,,,,,,,,
plot-line-007,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Python-debug,Python-new,Bash-new-head,Python-new,Bash-new-cut,Python-new,Python-debug,Bash-new-cat,Python-new,Python-debug,Python-new,Python-debug,Terminate,,
plot-line-008,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Terminate,,,,,,,,,,,,,,
plot-line-009,failParse,Python-new,Bash-new-ls,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,
plot-line-010,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Python-debug,Python-debug,SQL-new-SELECT,Python-new,SQL-new-SELECT,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-new
plot-line-011,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,
plot-line-012,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-new,Terminate,,,,,,,,,
plot-line-013,failParse,failParse,failParse,SQL-new-SELECT,Bash-new-ls,Bash-new-cp,Bash-new-find,SQL-new-SELECT,SQL-debug-SELECT,Bash-new-cp,Python-new,Python-debug,Python-debug,SQL-new-SELECT,SQL-new-.tables,SQL-debug-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT
plot-line-014,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Terminate,,,,,,,,,,,,,,
plot-line-015,failParse,Python-new,Bash-new-ls,Python-new,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,
plot-line-016,failParse,Python-new,Bash-new-ls,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,
plot-pie-001,failParse,Bash-new-head,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,
plot-pie-002,failParse,Python-new,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
plot-pie-003,failParse,Python-new,Bash-new-ls,Python-new,Terminate,,,,,,,,,,,,,,,
plot-pie-004,failParse,Python-new,Bash-new-ls,Python-new,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head
plot-pie-005,failParse,Python-new,Bash-new-unzip,Bash-new-ls,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,
plot-pie-006,failParse,SQL-new-CREATE,Bash-new-ls,SQL-new-CREATE,SQL-debug-SELECT,SQL-debug-SELECT,SQL-new-CREATE,SQL-new-CREATE,SQL-new-CREATE,SQL-new-CREATE,SQL-new-CREATE,Terminate,,,,,,,,
plot-pie-007,Bash-new-ls,Python-new,Bash-new-head,Bash-new-head,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,,
plot-pie-008,failParse,Python-new,Bash-new-ls,Python-new,Python-debug,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-cut,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Bash-new-head
plot-scatter-001,failParse,Python-new,Bash-new-ls,Python-new,Python-new,Bash-new-head,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,
plot-scatter-002,failParse,Bash-new-gunzip,Bash-new-ls,Bash-new-gunzip,Python-new,Bash-new-head,Python-new,Terminate,,,,,,,,,,,,
plot-scatter-003,failParse,Python-new,Terminate,,,,,,,,,,,,,,,,,
plot-scatter-004,failParse,Python-new,Bash-new-unzip,Bash-new-ls,Python-new,Bash-new-head,Python-new,Python-debug,Terminate,,,,,,,,,,,
plot-scatter-005,Python-new,Terminate,,,,,,,,,,,,,,,,,,
plot-scatter-006,SQL-new-CREATE,failParse,Bash-new-cp,Bash-new-ls,Bash-new-ls,SQL-new-CREATE,SQL-debug-SELECT,SQL-debug-SELECT,Bash-new-head,SQL-new-CREATE,Terminate,,,,,,,,,
