Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
dm-csv-021,Bash-new-head,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat
dm-csv-022,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,failParse,failParse,failParse,,,,,,,,,,,,
dm-csv-023,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-024,Python-new,Bash-new-ls,Python-new,failParse,Python-new,failParse,Python-new,failParse,Python-new,,,,,,,,,,,
dm-csv-025,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-026,SQL-new-CREATE,Bash-new-ls,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,
dm-csv-027,SQL-new-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-028,Bash-new-cat,Bash-new-head,Bash-new-ls,Bash-new-find,Bash-new-find,Bash-new-find,Bash-new-locate,Bash-new-find,Bash-new-find,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep,Bash-new-grep
dm-csv-029,Bash-new-cat,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head
dm-csv-030,Bash-new-curl,Bash-new-sudo,Bash-new-apt-get,Bash-new-apt-get,failParse,failParse,failParse,,,,,,,,,,,,,
dm-csv-031,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,failParse,failParse,failParse,,,,,,,,
dm-csv-032,Bash-new-cat,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-new,,,,,,,,,,,,,
dm-csv-033,Bash-new-ls,Bash-new-cat,Bash-new-python3,Bash-new-python3,Bash-new-python3,Bash-new-python3,Bash-new-python3,,,,,,,,,,,,,
dm-csv-034,Bash-new-cat,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-debug,Python-new,Python-new,Python-new,,,,,,,,,,
dm-csv-035,Python-new,Python-debug,Python-debug,Python-new,Python-new,Python-new,failParse,Python-new,Python-new,failParse,Python-new,Python-new,failParse,Python-new,Python-new,,,,,
dm-csv-036,Bash-new-cat,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head
dm-csv-037,Bash-new-ls,Bash-new-cat,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort,Bash-new-sort
dm-csv-038,Bash-new-cat,Python-new,Python-debug,Python-debug,Python-new,Python-new,Python-new,failParse,failParse,failParse,,,,,,,,,,
dm-csv-039,Bash-new-ls,Bash-new-cat,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,failParse,Bash-new-pip,failParse,Bash-new-pip,Bash-new-pip,failParse,Bash-new-pip,,
dm-csv-040,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-041,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-042,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat
dm-csv-043,Bash-new-cat,Bash-new-head,Bash-new-wc,Bash-new-rm,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls
dm-csv-044,Python-new,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat
dm-csv-045,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-046,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-047,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,failParse,failParse,failParse,,,,,,,,,,,,
dm-csv-048,Python-new,failParse,Python-new,Python-new,failParse,Python-new,Python-new,Python-debug,Python-new,,,,,,,,,,,
dm-csv-050,Bash-new-ls,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,
dm-csv-051,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-052,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-mkdir,Bash-new-cd,Bash-new-ls,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd
dm-csv-053,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-054,Bash-new-head,Bash-new-cat,Bash-new-mkdir,Bash-new-ls,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls,Bash-new-cd,Bash-new-ls
dm-csv-055,Bash-new-cat,Bash-new-cd,Bash-new-ls,Bash-new-mkdir,Bash-new-mkdir,Bash-new-ls,Bash-new-docker,Bash-new-docker,Bash-new-docker,,,,,,,,,,,
dm-csv-056,Bash-new-head,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls
dm-csv-057,Bash-new-head,Bash-new-find,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,,,,,,
dm-csv-058,Bash-new-head,Bash-new-ls,SQL-new-SELECT,Bash-new-python3,Bash-new-python3,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import,Bash-new-export,Bash-new-import
dm-csv-059,Python-new,Python-debug,Python-new,Python-new,,,,,,,,,,,,,,,,
dm-csv-060,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-061,Bash-new-head,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls
dm-csv-062,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new
dm-csv-064,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
data-sa-001,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-001,Python-new,Python-debug,Python-debug,Python-debug,Python-new,,,,,,,,,,,,,,,
plot-bar-002,Python-new,Python-debug,Python-new,Python-new,Python-debug,Python-new,,,,,,,,,,,,,,
plot-bar-003,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-new,Python-debug,failParse,failParse,failParse,,,,,,,,
plot-bar-004,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-005,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-006,SQL-new-CREATE,SQL-debug-SELECT,SQL-debug-SELECT,SQL-new-CREATE,SQL-new-CREATE,,,,,,,,,,,,,,,
plot-bar-007,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-008,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-tail,failParse,failParse,failParse,,,,,,,,,,,,
plot-bar-009,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-010,Bash-new-cat,Bash-new-factorize,failParse,failParse,failParse,,,,,,,,,,,,,,,
plot-bar-011,SQL-new-SELECT,SQL-new-SELECT,Bash-new-wget,Bash-new-wget,Bash-new-wget,,,,,,,,,,,,,,,
plot-bar-012,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-013,SQL-new-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-014,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-015,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-016,Bash-new-ls,Bash-new-unzip,Bash-new-sqlite3,Bash-new-apt-get,Bash-new-apt-get,Bash-new-apt-get,Bash-new-sqlite3,failParse,Bash-new-sqlite3,Bash-new-sqlite3,failParse,Bash-new-sqlite3,Bash-new-sqlite3,Bash-new-sqlite3,failParse,Bash-new-sqlite3,Bash-new-sqlite3,Bash-new-sqlite3,,
plot-bar-017,Bash-new-cat,Python-new,Bash-new-ls,Bash-new-ls,failParse,failParse,failParse,,,,,,,,,,,,,
plot-bar-018,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-019,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-001,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,
plot-line-002,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-003,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-004,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-005,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-006,Bash-new-cat,Bash-new-sed,Bash-debug-sed,Bash-new-sed,,,,,,,,,,,,,,,,
plot-line-007,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-008,Python-new,Python-debug,Python-new,,,,,,,,,,,,,,,,,
plot-line-009,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,,,,,,,,,,
plot-line-010,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-011,SQL-new-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-012,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-013,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-014,SQL-new-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-015,failParse,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-tail,Bash-new-tail,Bash-new-head,Bash-new-head,Bash-new-sort,Bash-new-cut,Bash-new-cut,Bash-new-cut,Bash-new-cut,Bash-new-cut,Bash-new-cut,Bash-new-cut,Bash-new-cut,failParse,failParse,
plot-line-016,SQL-new-CREATE,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-pie-001,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,,,,,,,,,,,,
plot-pie-002,Python-new,Python-debug,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-new,failParse,Python-new,failParse,Python-new,Python-new,failParse,Python-new,Python-new,,,,
plot-pie-003,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,failParse,Python-new,failParse,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-debug,Python-new,Python-new
plot-pie-004,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-pie-005,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-pie-006,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-pie-007,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat,Bash-new-cat
plot-pie-008,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-scatter-001,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,,,,,,,,,,,,,,
plot-scatter-002,Bash-new-gunzip,Bash-new-ls,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-rm,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls
plot-scatter-003,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-scatter-004,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-scatter-005,Python-new,Python-debug,Python-new,failParse,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,failParse,Python-new,failParse,Python-new,Python-new,,,,
plot-scatter-006,Python-new,Python-debug,Python-debug,failParse,Python-new,Python-new,failParse,Python-new,Python-new,failParse,Python-new,,,,,,,,,
ml-binary-001,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
ml-binary-002,Bash-new-head,failParse,failParse,failParse,,,,,,,,,,,,,,,,
ml-binary-003,SQL-new-CREATE,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-039,Bash-new-ls,Bash-new-cat,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,Bash-new-pip,failParse,Bash-new-pip,failParse,Bash-new-pip,Bash-new-pip,failParse,Bash-new-pip,,
plot-scatter-003,SQL-new-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-014,Python-new,Python-debug,Python-new,,,,,,,,,,,,,,,,,
plot-bar-011,Bash-new-cat,Bash-new-cat,Bash-new-wget,Bash-new-wget,Bash-new-wget,,,,,,,,,,,,,,,
dm-csv-011,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls
plot-bar-014,SQL-new-CREATE,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-007,Bash-new-ls,failParse,Bash-new-ls,failParse,failParse,,,,,,,,,,,,,,,
plot-bar-018,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-003,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-new,Python-debug,failParse,failParse,failParse,,,,,,,,
dm-csv-018,Python-new,Bash-new-ls,Bash-new-ls,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls,Bash-new-find,Bash-new-ls
dm-csv-002,Bash-new-head,Bash-new-head,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,,
plot-bar-015,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-010,Bash-new-cat,Bash-new-factorize,failParse,failParse,failParse,,,,,,,,,,,,,,,
plot-scatter-005,Python-new,Python-debug,Python-new,failParse,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,Python-new,failParse,Python-new,failParse,Python-new,Python-new,,,,
dm-csv-008,Bash-new-head,Bash-new-touch,Bash-new-cat,Bash-new-cat,Bash-new-echo,Bash-new-cat,Bash-new-grep,Bash-new-grep,Bash-new-cat,Bash-new-diff,Bash-new-touch,Bash-new-cat,Bash-new-cat,Bash-new-echo,Bash-new-cat,Bash-new-diff,Bash-new-cat,Bash-new-diff,Bash-new-cat,Bash-new-diff
dm-csv-027,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-053,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-022,Python-new,Bash-new-ls,Python-new,Python-debug,Python-debug,failParse,failParse,failParse,,,,,,,,,,,,
plot-pie-005,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-020,Python-new,Bash-new-ls,Bash-new-find,failParse,failParse,failParse,,,,,,,,,,,,,,
plot-line-004,SQL-new-CREATE,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-013,Bash-new-ls,Bash-new-cat,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,
plot-scatter-002,Bash-new-gunzip,Bash-new-ls,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-rm,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls
dm-csv-030,Bash-new-curl,Bash-new-sudo,Bash-new-apt-get,Bash-new-apt-get,failParse,failParse,failParse,,,,,,,,,,,,,
dm-csv-031,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,Bash-new-git,failParse,failParse,failParse,,,,,,,,
dm-csv-016,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,Python-debug,Python-new,,,,,,,,,,,,
dm-csv-053,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-007,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-007,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-007,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-scatter-001,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,,,,,,,,,,,,,,
ml-binary-003,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-014,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-016,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-006,Bash-new-cat,Bash-new-sed,Bash-debug-sed,Bash-new-sed,,,,,,,,,,,,,,,,
dm-csv-015,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-scatter-001,Python-new,Python-debug,Python-new,Python-new,Python-new,Python-new,,,,,,,,,,,,,,
dm-csv-011,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls
dm-csv-009,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-002,Python-new,Python-debug,Python-new,Python-new,Python-debug,Python-new,,,,,,,,,,,,,,
data-sa-001,SQL-new-CREATE,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-024,Python-new,Bash-new-ls,Python-new,failParse,Python-new,failParse,Python-new,failParse,Python-new,,,,,,,,,,,
dm-csv-060,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-002,Bash-new-head,Bash-new-head,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,Bash-new-head,,
dm-csv-001,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-064,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-line-001,SQL-new-SELECT,SQL-debug-SELECT,SQL-debug-SELECT,failParse,failParse,failParse,,,,,,,,,,,,,,
dm-csv-010,Bash-new-cat,Bash-new-ls,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-cat
plot-line-008,SQL-new-CREATE,SQL-debug-SELECT,SQL-new-CREATE,,,,,,,,,,,,,,,,,
dm-csv-015,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-050,Bash-new-ls,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,
plot-scatter-002,Bash-new-gunzip,Bash-new-ls,Bash-new-ls,Bash-new-cat,Bash-new-cat,Bash-new-ls,Bash-new-rm,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls,Bash-new-echo,Bash-new-echo,Bash-new-ls
plot-bar-011,Bash-new-cat,Bash-new-cat,Bash-new-wget,Bash-new-wget,Bash-new-wget,,,,,,,,,,,,,,,
dm-csv-032,Bash-new-cat,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-new,,,,,,,,,,,,,
plot-bar-010,Bash-new-cat,Bash-new-factorize,failParse,failParse,failParse,,,,,,,,,,,,,,,
dm-csv-004,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
plot-bar-009,Python-new,failParse,failParse,failParse,,,,,,,,,,,,,,,,
dm-csv-023,Bash-new-cat,failParse,failParse,failParse,,,,,,,,,,,,,,,,
