Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
dm-csv-012,Bash-new-ls,Bash-new-sqlite3,Bash-new-csvsql,Bash-new-pip,SQL-new-CREATE,Bash-new-sqlite3,Bash-new-sudo,Python-new,Python-new,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,Terminate,,,,,
plot-pie-008,Bash-new-cat,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-new,Python-debug,Python-new,Python-debug,Python-debug,Python-debug
dm-csv-030,Bash-new-ls,Bash-new-head,Bash-new-head,Bash-new-sort,Bash-new-join,Bash-new-cut,Bash-new-ls,Terminate,,,,,,,,,,,,
dm-csv-031,Bash-new-ls,Bash-new-head,Bash-new-head,Python-new,Bash-new-cat,Terminate,,,,,,,,,,,,,,
dm-csv-016,Bash-new-ls,SQL-new-CREATE,SQL-new-SELECT,SQL-new-CREATE,SQL-new-SELECT,Bash-new-display,SQL-new-CREATE,SQL-debug-SELECT,SQL-new-CREATE,SQL-new-CREATE,Terminate,,,,,,,,,
dm-csv-053,Bash-new-ls,Bash-new-cat,Bash-new-cat,Python-new,Bash-new-cat,Terminate,,,,,,,,,,,,,,
plot-bar-005,Bash-new-ls,SQL-new-CREATE,SQL-debug-SELECT,SQL-new-CREATE,SQL-new-SELECT,SQL-new-CREATE,SQL-debug-SELECT,SQL-new-CREATE,SQL-debug-SELECT,Terminate,,,,,,,,,,
plot-line-005,Bash-new-ls,Bash-new-cat,Bash-new-head,Python-new,Python-debug,Bash-new-ls,Terminate,,,,,,,,,,,,,
plot-line-005,Bash-new-ls,Bash-new-cat,Bash-new-head,Python-new,Python-debug,Bash-new-ls,Terminate,,,,,,,,,,,,,
plot-pie-007,Bash-new-ls,Bash-new-head,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,,
ml-binary-001,Bash-new-cat,Bash-new-head,Python-new,Bash-new-ls,Bash-new-head,Python-new,Python-debug,Bash-new-head,Python-new,Python-debug,Bash-new-ls,Bash-new-head,Terminate,,,,,,,
plot-line-012,Bash-new-ls,Python-new,Python-new,Python-new,Python-debug,Python-debug,Python-debug,Python-new,Python-new,Python-new,Bash-new-ls,Terminate,,,,,,,,
plot-line-014,Bash-new-ls,SQL-new-SELECT,Bash-new-ls,Terminate,,,,,,,,,,,,,,,,
plot-line-004,Bash-new-ls,Bash-new-unzip,SQL-new-SELECT,SQL-new-PRAGMA,SQL-new-SELECT,Python-new,Terminate,,,,,,,,,,,,,
dm-csv-015,Bash-new-ls,Bash-new-cat,SQL-new-SELECT,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,Bash-new-cat,Python-new,Terminate,,,,,,,,
plot-pie-007,Bash-new-ls,Bash-new-head,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,,
dm-csv-010,SQL-new-SELECT,Bash-new-ls,Bash-new-cat,SQL-new-SELECT,Bash-new-cd+ls,Bash-new-cd+ls,Bash-new-ls,Bash-new-cat,Bash-new-ls,Bash-new-ls,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,Bash-new-ls,Terminate,,,,,
dm-csv-008,Bash-new-ls,Bash-new-pandas,Python-new,Python-new,Bash-new-cat,Python-new,Python-debug,Python-new,Python-debug,Terminate,,,,,,,,,,
data-sa-003,Bash-new-ls,Bash-new-cat,Bash-new-cat,Python-new,Python-new,Python-debug,Python-new,Terminate,,,,,,,,,,,,
data-sa-001,Bash-new-cat,Python-new,Python-new,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-024,Bash-new-head,Bash-new-cat,Python-new,Bash-new-ls,Python-new,Python-new,Python-debug,Terminate,,,,,,,,,,,,
dm-csv-060,Bash-new-ls,Python-new,Python-debug,Python-new,Terminate,,,,,,,,,,,,,,,
dm-csv-002,Bash-new-ls,Python-new,Python-new,Python-debug,Python-debug,Python-new,Python-debug,Python-debug,Python-new,Python-new,Python-new,Terminate,,,,,,,,
dm-csv-001,Bash-new-cat,Python-new,Bash-new-ls,Python-new,Python-new,Python-debug,Python-debug,Python-debug,Bash-new-cat,Python-new,Python-new,Terminate,,,,,,,,
dm-csv-064,Bash-new-head,Bash-new-ls,Bash-new-head,Bash-new-awk,Bash-new-head,Bash-new-cp,Bash-new-head,Terminate,,,,,,,,,,,,
plot-bar-018,Bash-new-ls,Bash-new-wget,Bash-new-ls,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,,,,
dm-csv-009,Bash-new-cat,Bash-new-cat,SQL-new-SELECT,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,SQL-debug-SELECT,SQL-new-SELECT,SQL-new-SELECT,Terminate,,,,,,,,,,
plot-line-006,Bash-new-ls,Bash-new-head,Python-new,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug,Python-debug
dm-csv-015,Bash-new-ls,Bash-new-cat,SQL-new-SELECT,SQL-new-SELECT,SQL-debug-PRAGMA,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,SQL-new-SELECT,Bash-new-cat,Python-new,Terminate,,,,,,,,
