time,price actual
2017-01-13 10:00:00+01:00,84.27140000000007
2015-09-21 08:00:00+02:00,66.76280000000001
2016-08-19 04:00:00+02:00,40.109999999999985
2018-10-03 01:00:00+02:00,58.48319999999996
2015-08-25 16:00:00+02:00,71.11290000000002
2015-11-23 04:00:00+01:00,50.65739999999998
2016-03-18 23:00:00+01:00,50.205900000000014
2018-09-29 07:00:00+02:00,69.73780000000002
2017-10-14 13:00:00+02:00,70.86199999999994
2017-11-22 12:00:00+01:00,72.51349999999996
2018-10-04 11:00:00+02:00,73.52819999999998
2017-02-09 10:00:00+01:00,61.427500000000016
2015-01-03 13:00:00+01:00,50.63509999999999
2016-08-22 08:00:00+02:00,46.885699999999986
2015-08-09 09:00:00+02:00,62.467100000000016
2017-02-24 04:00:00+01:00,45.323099999999975
2015-10-02 21:00:00+02:00,69.17649999999995
2018-01-05 18:00:00+01:00,52.48490000000002
2016-01-26 23:00:00+01:00,51.49910000000002
2017-10-16 01:00:00+02:00,42.893100000000004
2017-08-12 07:00:00+02:00,56.99400000000002
2017-12-01 01:00:00+01:00,68.4323
2015-03-09 08:00:00+01:00,64.7352
2015-08-02 22:00:00+02:00,57.82670000000002
2018-04-17 08:00:00+02:00,64.46980000000003
2015-06-12 12:00:00+02:00,64.84460000000004
2017-10-11 08:00:00+02:00,64.71830000000001
2018-06-20 12:00:00+02:00,70.07180000000004
2015-09-01 07:00:00+02:00,70.24680000000002
2018-01-05 22:00:00+01:00,57.989399999999975
2016-08-18 20:00:00+02:00,51.63669999999999
2017-02-03 00:00:00+01:00,59.8723
2016-05-14 13:00:00+02:00,23.358100000000004
2015-02-13 13:00:00+01:00,62.632900000000035
2018-07-05 15:00:00+02:00,67.2705
2017-04-29 11:00:00+02:00,58.17740000000001
2017-07-19 07:00:00+02:00,53.842699999999994
2018-03-27 00:00:00+02:00,47.04730000000001
2017-07-29 06:00:00+02:00,51.25530000000001
2016-01-30 21:00:00+01:00,46.96870000000002
2017-04-12 19:00:00+02:00,64.32179999999998
2015-02-13 11:00:00+01:00,69.35719999999995
2018-06-28 03:00:00+02:00,60.57400000000007
2015-04-22 20:00:00+02:00,68.1835
2016-01-15 16:00:00+01:00,51.47759999999997
2018-06-02 09:00:00+02:00,66.53900000000004
2018-11-01 09:00:00+01:00,65.11310000000002
2016-02-17 12:00:00+01:00,51.096000000000004
2017-02-09 04:00:00+01:00,50.81930000000003
2017-04-10 15:00:00+02:00,58.4055
2015-02-05 03:00:00+01:00,40.42500000000003
2015-06-25 21:00:00+02:00,75.07740000000001
2018-01-19 23:00:00+01:00,62.992000000000004
2015-04-13 01:00:00+02:00,50.92880000000003
2015-05-15 04:00:00+02:00,41.807400000000015
2016-02-04 22:00:00+01:00,38.08880000000001
2018-04-25 21:00:00+02:00,57.12259999999999
2015-03-28 07:00:00+01:00,48.912299999999995
2018-06-18 05:00:00+02:00,58.55489999999996
2017-06-26 06:00:00+02:00,52.248500000000014
2015-07-08 07:00:00+02:00,63.96220000000001
2015-01-18 20:00:00+01:00,71.42240000000004
2016-12-03 10:00:00+01:00,60.91829999999999
2016-09-17 14:00:00+02:00,46.29600000000002
2016-09-01 21:00:00+02:00,46.927299999999995
2018-05-14 10:00:00+02:00,62.19199999999997
2018-09-18 15:00:00+02:00,81.03380000000001
2016-07-12 07:00:00+02:00,57.71650000000003
2016-08-15 00:00:00+02:00,50.5266
2015-07-24 05:00:00+02:00,55.880099999999985
2015-12-07 01:00:00+01:00,57.874100000000006
2018-09-24 19:00:00+02:00,77.73679999999996
2017-03-31 22:00:00+02:00,56.48509999999998
2018-06-10 16:00:00+02:00,62.00209999999999
2018-12-17 21:00:00+01:00,74.11100000000002
2015-03-02 08:00:00+01:00,57.03739999999998
2015-09-02 05:00:00+02:00,49.16460000000001
2016-08-06 10:00:00+02:00,46.334299999999985
2015-11-18 10:00:00+01:00,70.31789999999997
2017-08-29 14:00:00+02:00,59.49999999999999
2017-04-17 18:00:00+02:00,53.72780000000001
2015-06-02 06:00:00+02:00,52.394199999999984
2018-11-17 11:00:00+01:00,66.88929999999999
2017-11-02 05:00:00+01:00,48.747400000000006
2016-08-09 14:00:00+02:00,47.644
2017-02-24 03:00:00+01:00,47.19139999999999
2016-11-20 14:00:00+01:00,51.07709999999997
2015-11-18 17:00:00+01:00,69.05529999999997
2016-11-01 18:00:00+01:00,59.76259999999998
2018-09-22 00:00:00+02:00,78.67830000000001
2017-06-30 19:00:00+02:00,51.308399999999985
2015-06-22 13:00:00+02:00,79.41459999999998
2017-09-22 01:00:00+02:00,50.57170000000001
2017-12-04 01:00:00+01:00,55.83050000000001
2017-12-05 16:00:00+01:00,76.13340000000002
2017-06-13 07:00:00+02:00,55.30190000000002
2016-06-17 02:00:00+02:00,50.56690000000001
2017-11-09 20:00:00+01:00,66.43710000000003
2016-05-20 00:00:00+02:00,38.95420000000001
2017-08-06 20:00:00+02:00,58.962099999999964
2017-09-20 12:00:00+02:00,60.95530000000004
2016-05-30 03:00:00+02:00,37.28449999999996
2016-02-11 17:00:00+01:00,50.35360000000001
2015-11-06 23:00:00+01:00,68.5846
2018-02-14 21:00:00+01:00,67.12169999999998
2015-08-06 12:00:00+02:00,70.34209999999996
2017-01-25 14:00:00+01:00,95.44520000000003
2018-05-16 18:00:00+02:00,64.35909999999998
2017-03-19 03:00:00+01:00,49.044900000000034
2017-05-23 16:00:00+02:00,54.42510000000005
2017-10-25 23:00:00+02:00,64.60399999999997
2015-05-17 19:00:00+02:00,43.989900000000006
2015-09-12 16:00:00+02:00,63.56660000000002
2015-03-12 02:00:00+01:00,54.35259999999997
2018-08-16 04:00:00+02:00,61.82159999999995
2017-07-16 19:00:00+02:00,56.88879999999998
2018-09-05 21:00:00+02:00,69.79179999999995
2015-04-30 12:00:00+02:00,68.47099999999996
2016-05-09 13:00:00+02:00,44.702899999999964
2015-11-29 16:00:00+01:00,54.511
2018-04-28 15:00:00+02:00,49.02339999999998
2018-05-09 16:00:00+02:00,66.1163
2016-05-30 22:00:00+02:00,44.529600000000016
2016-12-10 22:00:00+01:00,57.30360000000003
2016-06-22 04:00:00+02:00,45.52289999999999
2016-08-30 06:00:00+02:00,40.13959999999999
2016-02-04 08:00:00+01:00,37.2527
2018-01-04 04:00:00+01:00,38.85239999999999
2015-03-11 12:00:00+01:00,61.00939999999998
2018-07-23 18:00:00+02:00,71.32849999999998
2015-03-04 08:00:00+01:00,49.7315
2017-05-25 12:00:00+02:00,62.17430000000001
2015-12-09 23:00:00+01:00,58.33550000000001
2015-07-10 20:00:00+02:00,74.70200000000001
2015-07-27 18:00:00+02:00,82.03059999999999
2015-12-15 05:00:00+01:00,40.8327
2015-12-31 06:00:00+01:00,42.88049999999999
2018-06-01 06:00:00+02:00,61.81440000000008
2018-05-26 17:00:00+02:00,60.248399999999954
2017-03-18 20:00:00+01:00,56.402099999999955
2016-06-19 23:00:00+02:00,48.28600000000003
2018-11-13 23:00:00+01:00,62.198400000000014
2017-01-08 00:00:00+01:00,55.578999999999986
2018-12-31 19:00:00+01:00,72.71779999999994
2015-03-11 14:00:00+01:00,62.217400000000026
2018-09-09 02:00:00+02:00,72.34499999999997
2015-12-12 08:00:00+01:00,63.53840000000001
2018-09-14 19:00:00+02:00,80.46670000000006
2017-12-21 03:00:00+01:00,51.8263
2016-11-14 06:00:00+01:00,51.9754
2015-06-19 06:00:00+02:00,50.1768
2017-05-26 04:00:00+02:00,52.90580000000004
2016-07-10 17:00:00+02:00,50.30199999999999
2018-02-23 18:00:00+01:00,68.0172
2015-07-21 22:00:00+02:00,79.76839999999999
2018-05-04 09:00:00+02:00,67.19350000000004
2018-07-07 02:00:00+02:00,64.47750000000002
2015-02-21 16:00:00+01:00,31.400499999999994
2017-05-29 01:00:00+02:00,54.4458
2018-11-11 17:00:00+01:00,68.39420000000001
2015-11-08 10:00:00+01:00,71.37290000000002
2017-05-01 15:00:00+02:00,56.73829999999998
2017-12-30 21:00:00+01:00,55.68600000000001
2016-03-26 12:00:00+01:00,31.058100000000014
2015-07-31 07:00:00+02:00,59.6065
2015-12-18 02:00:00+01:00,47.70329999999999
2018-07-19 14:00:00+02:00,73.94610000000002
2015-04-15 01:00:00+02:00,52.492400000000025
2016-03-10 11:00:00+01:00,35.263199999999976
2018-11-28 11:00:00+01:00,71.59390000000002
2015-09-15 21:00:00+02:00,64.07280000000003
2018-06-15 10:00:00+02:00,67.1608
2016-07-08 13:00:00+02:00,49.67619999999995
2018-09-20 02:00:00+02:00,75.86060000000003
2016-04-01 16:00:00+02:00,39.4618
2017-06-06 18:00:00+02:00,56.380999999999986
2016-04-24 09:00:00+02:00,21.934500000000007
2016-10-27 00:00:00+02:00,52.853699999999975
2015-09-01 10:00:00+02:00,80.58960000000006
2018-05-26 15:00:00+02:00,59.652399999999986
2015-07-17 03:00:00+02:00,56.4569
2017-12-12 04:00:00+01:00,53.719800000000006
2018-09-24 04:00:00+02:00,55.064800000000034
2018-04-11 04:00:00+02:00,41.83789999999997
2017-01-18 12:00:00+01:00,90.02050000000003
2018-07-03 20:00:00+02:00,69.38179999999998
2015-02-21 19:00:00+01:00,48.2008
2018-03-28 19:00:00+02:00,53.6809
2015-02-01 14:00:00+01:00,49.17369999999997
2018-07-25 22:00:00+02:00,70.8554
2015-06-08 01:00:00+02:00,66.55080000000002
2015-08-06 16:00:00+02:00,64.4531
2018-11-01 17:00:00+01:00,65.21460000000003
2017-04-12 16:00:00+02:00,65.19870000000002
2016-09-19 03:00:00+02:00,39.7613
2016-09-26 22:00:00+02:00,51.5493
2018-10-15 16:00:00+02:00,77.6569
2018-07-20 04:00:00+02:00,60.79919999999996
2017-09-02 18:00:00+02:00,68.22459999999997
2017-07-15 03:00:00+02:00,50.83510000000001
2017-10-03 23:00:00+02:00,58.80030000000002
2016-01-19 20:00:00+01:00,70.27510000000004
2017-11-09 07:00:00+01:00,57.03300000000001
2016-12-25 18:00:00+01:00,67.58569999999997
2016-02-03 07:00:00+01:00,36.763000000000005
2017-01-23 14:00:00+01:00,94.32770000000008
2016-01-29 19:00:00+01:00,61.51399999999998
2017-10-03 10:00:00+02:00,61.39920000000004
2017-06-09 07:00:00+02:00,57.28409999999998
2018-07-04 14:00:00+02:00,58.61720000000004
2016-10-03 13:00:00+02:00,46.2367
2015-03-24 13:00:00+01:00,65.61299999999994
2018-04-16 15:00:00+02:00,56.61430000000002
2016-03-07 07:00:00+01:00,33.178100000000015
2017-08-10 23:00:00+02:00,56.29529999999999
2015-01-27 23:00:00+01:00,56.31320000000001
2018-02-19 02:00:00+01:00,51.71200000000001
2015-12-06 11:00:00+01:00,62.09209999999999
2016-03-09 01:00:00+01:00,37.350199999999994
2017-09-28 07:00:00+02:00,59.91300000000002
2018-05-03 13:00:00+02:00,60.508200000000016
2017-09-13 23:00:00+02:00,55.51440000000002
2018-04-13 20:00:00+02:00,71.30720000000005
2015-10-08 01:00:00+02:00,56.994199999999985
2016-03-27 04:00:00+02:00,20.447600000000012
2015-07-15 20:00:00+02:00,76.42579999999997
2015-07-05 16:00:00+02:00,57.693200000000004
2017-02-25 00:00:00+01:00,57.24069999999999
2017-08-07 08:00:00+02:00,52.62850000000001
2018-07-06 14:00:00+02:00,69.64589999999998
