x,y,label
0.7832397828148788,0.5215546600621501,0
-0.4416463555405802,1.0630498035781806,0
-0.2895300682992714,-0.94253395963032,0
-1.0020974078743563,-0.12741156314878502,0
-0.35646557417755603,-0.36788010315644953,1
0.10004008875520862,-1.0349559173608103,0
0.11560240807682005,1.1043536473087552,0
-0.8081752866743839,-0.5296345977236803,0
0.8293603085238141,0.4183278999637883,0
0.32392809909982845,-0.9545342549208742,0
-0.47650888668668007,1.0522087374106621,0
0.4337733851280294,-0.14511910038982778,1
0.37138345033311443,0.08682435386198034,1
-0.1700122273501709,0.4787324551939811,1
0.4034272086066989,-0.3352366712188529,1
-0.5240724232189617,0.969613946153991,0
0.5470525165555867,0.8825073584960966,0
0.22883178541509347,-0.45940887097421396,1
0.30436797431287665,0.9304079662337646,0
1.0668322765748617,-0.3328358235176861,0
-0.43286670357986634,-0.19678906983997665,1
-0.3089737962972911,0.21897428592766385,1
-0.23601032811584882,0.34712484009846667,1
0.33369947450291215,0.3226344864888102,1
0.29530995093009943,0.5750863312717618,1
-0.03086518612724367,0.5122679002079551,1
0.23369499047315795,0.5367183773210197,1
0.3981606113697497,0.3270355141501218,1
-0.22180666674923177,0.9347461619411712,0
0.1450079898315032,-0.5273131284952463,1
0.34536585846153095,-0.405888794551378,1
-1.0241946825151065,-0.6874729123902128,0
-0.5121369126297833,0.9537172555788617,0
0.3737033311042419,-0.07005655007026304,1
-0.26803560922018166,-0.9562700381152403,0
-0.014033708654380708,0.5306509987993725,1
-0.6187467260302704,0.8347254232243836,0
-0.18305564464488572,-0.9630591582424906,0
-0.21256960694177668,-0.2511017302582672,1
0.026378617719250208,0.4636567889041356,1
0.2188827870982048,0.48043225854181315,1
-0.5153852093747138,-0.032328051353877306,1
0.5336938344598835,-0.30531979511028284,1
-0.48912277344757055,0.2740456431071042,1
-0.10565066582987448,0.52614934288656,1
-0.20317145223518257,-0.39686975552452725,1
-0.3511742100663924,0.2138008304068722,1
-0.518068087559126,0.6655938452828727,0
-0.12165897817390792,0.8629081322966127,0
0.13522644119915114,-0.5649969659514004,1
0.974594542765909,0.2951542921559181,0
1.0794534070351256,-0.04395559479591721,0
-0.019005828740124193,-0.4956005047336846,1
0.778883265894852,0.4999084093967306,0
-0.15850849736512218,0.5694408898979458,1
-0.25422075073472045,0.43500450049521006,1
0.29727128234471845,1.177216887768504,0
0.2053923476919547,0.45628968671481707,1
0.8339505109243437,-0.5691173604612474,0
-0.2742106627293006,0.42503193259531447,1
-0.8274240971696134,-0.19080079264355798,0
-1.0529487850824912,-0.29370836020700447,0
-0.16395566529574004,-0.4643136344402696,1
-0.20393809968268162,0.42768440365973026,1
0.8705151937467338,0.5253577839678559,0
0.4513881615967851,-0.3729458330008226,1
0.38778535623720567,0.28856403339436043,1
1.0349050595619256,-0.0232416009943084,0
0.8535168302887373,-0.4536709368782215,0
-0.9563617704954896,0.16060839463796445,0
0.5135210590791499,0.7669008689976765,0
0.6041281542707982,-0.6680119488886022,0
-0.3130019633465243,-1.1273777507093903,0
0.013757248155756074,0.38653105990964376,1
-0.5565765148426133,-0.6969772998805306,0
0.9202612942636245,-0.3278239397905129,0
0.9558827542684478,-0.38750343423611827,0
-0.3682097698845741,-0.5259611171353425,1
0.39785887744932386,-0.8578974118026408,0
-1.000582384753671,-0.15616961830040868,0
-0.16172696513964743,0.442080475251736,1
0.695036560492816,0.5204139363740046,0
-0.8910658083883778,0.30865790639987156,0
0.508097478241823,-0.34823416468683793,1
0.47726891903793944,0.3183570549063014,1
-1.0694694105811466,-0.15878855695655045,0
0.10332689965082863,1.0300267538680499,0
0.16410294542941367,-1.0587940407592322,0
0.9712910241442357,0.5885453706751111,0
0.893028159732409,0.4254562179843595,0
0.5260284188328476,0.18492612952711499,1
-0.017296803720084006,0.8613438380257534,0
0.43288974236217215,-1.041287779854271,0
0.5917223611438532,-0.09309223060308575,1
-0.6614063918066466,0.6216405241258067,0
0.6897697119077728,-0.010689755486570612,1
0.44305935353052206,0.208449505877059,1
0.8736493154036593,0.5978985548706146,0
0.8171594420094039,-0.6586178883977567,0
0.53446191193358,0.12133935499900843,1
-0.09616535628521042,-0.43947755228222596,1
1.0531424845783275,0.17637056948598148,0
-1.009921462779481,0.26096757467410203,0
0.4780512705982636,0.8015371013501231,0
0.898308298787388,0.4400227781346691,0
0.42552975128950343,-0.34217761046829337,1
-0.3079123868249779,0.18668801211131056,1
1.0171741396404255,0.13978562949002218,0
0.5075451687328228,-0.5994447674387448,0
-0.5133571041790775,-0.26251834750207215,1
0.117737062772725,0.8108592882270806,0
-1.1129013864428912,0.4827231060808782,0
0.028282619432604822,0.42476162128926476,1
-0.18879981011538727,-0.44480746866723936,1
0.7449216133851126,0.7503634847021808,0
0.0320834540129705,-0.37331805858538525,1
0.4505767949451891,-0.2753440897858797,1
0.7658204210235414,0.5739045989616578,0
0.9804236157527813,0.3222985045702527,0
0.15738756940971801,-0.4416962844513077,1
-1.0896902033015805,0.4684402793968103,0
0.7784808455449701,0.7268759361298426,0
-0.4396979348426643,-0.7057297765153747,0
0.2751793364822954,-0.16731902695609546,1
-0.8781292494676788,0.33496843547526023,0
-0.9045797877259513,0.39835948918764247,0
-0.4032398376943358,-1.0054774432706661,0
-0.633725220863152,-0.023282886989467438,1
-0.10168364628003007,-0.9696734832172266,0
-0.81870852588049,-0.5345009820212266,0
-0.5643678745139064,0.09148161132237159,1
-0.513100067368551,-0.07991434288953134,1
0.13718780383552698,-1.0219183901631883,0
-0.33946341960261206,-0.36414898905532533,1
0.30571294570448065,0.2059441601596695,1
0.2444744945293877,-0.5663175074754236,1
-0.8084586931619654,-0.4466056095813426,0
-0.43499431520687065,0.07391193366005668,1
-0.1860756952731909,1.013299605103223,0
0.6199694723402688,-0.8641173455708233,0
-0.47594212046592926,-0.8176978375483293,0
0.5595243472847272,-0.09059086708921729,1
-0.5354783913988231,0.006612476755602595,1
-0.41978141649854106,-0.2688546940008885,1
0.3299556067496857,0.28476184132934756,1
-0.9776961206595303,0.4638446757564426,0
0.9449395286563762,-0.1026530995550439,0
-0.8406747740909243,-0.4806167229964196,0
-0.4932006780091175,0.6071689085138338,0
-0.7696740658106437,-0.5373194024929111,0
-0.5361926400263075,0.027010362678013114,1
0.2679972322488059,-0.4977134530510938,1
-0.38475097136343583,0.843814367325013,0
0.9562725301304594,-0.29526107951071767,0
-0.6505234807759471,-0.7270967450604877,0
-0.5533242501342214,-0.7230191843231755,0
0.368218657656363,-1.038571411463211,0
1.0453823000870095,-0.36919602231319704,0
-0.33012057783981885,0.6730653650685854,0
0.3969746737018199,-0.2435236140109318,1
-0.5004705081245532,0.18946602276186456,1
0.4337073570929764,0.07373077746830779,1
-0.9835610855084296,0.22634671415619342,0
0.12917152746129162,0.325067479087204,1
0.1047679953947651,0.42157292445518874,1
0.7017671394323416,0.07458704613417808,1
-0.3669568608873725,0.10135625927591954,1
-0.40030906261441196,-0.20537103599407763,1
0.8779742011797598,-0.5379132971791653,0
-0.42445720037773593,0.2675128046306839,1
0.7847705533890871,-0.46341629765217396,0
-0.47380665075354955,-0.1447895940417345,1
0.4668733585768365,0.32097707858456725,1
0.7272492334680938,0.8629487382288246,0
0.23018802265281993,-0.9174296888432402,0
-0.8583256846699016,-0.3852379060471558,0
-0.5073603156586272,0.12872988476718966,1
0.950609301204766,-0.06897063351567805,0
-0.031339751999217,-0.39951261860830867,1
0.27957195063473655,0.4309359474954581,1
0.10116440845177416,0.9180552244798391,0
-0.9403250360131373,0.37133440569056486,0
-0.6230030280591744,0.678871907456116,0
0.11726924814712665,-0.49262877769135577,1
0.9251075387248323,0.27988703099813905,0
-0.41549705816649973,0.08804867663021013,1
-0.45653015242408135,0.31521435612609844,1
-0.27516793322077365,0.450607478952552,1
-0.5993185297587389,-0.6943473248461627,0
-0.7012773160836676,-0.5776417995180357,0
-0.3216126567281544,-0.9656497084059918,0
-0.4552210786108488,-0.4248151176984659,1
-0.1327605452783959,-0.9709973105071364,0
0.1085723860180454,-0.5309576434545278,1
1.0414932567929962,0.17536622118281964,0
-0.4391275386195731,-0.16928617444521493,1
-0.6301335269365972,0.507919787809195,0
-0.4742444392337166,0.9852866963824574,0
0.5440763161577516,0.9327334753832373,0
0.010882415103954834,0.49017290427659627,1
-0.5107278138179216,-0.7735763810351046,0
0.37420681577292303,-0.31674028640416285,1
0.24473336766512166,0.46825548112827403,1
0.4385849774319165,-0.31343102266178174,1
0.25685681574377117,-1.0549108330754104,0
0.21371036783437233,0.3249753228802514,1
-0.23453512124188033,-0.4512126093900112,1
-0.8339566084367571,-0.5875294683622949,0
-0.6246015747855892,-0.2352570150545252,1
-0.9346674953032597,-0.6676191646181344,0
0.17968816008742797,-0.35771680828597374,1
0.23519637666679544,0.39472182625772195,1
-1.0233598059404025,-0.0024675555783265773,0
-0.43918319015356105,0.1683228463219274,1
-0.8154297205654304,0.6695932168018439,0
-0.7966426088516594,-0.38199287039373525,0
1.029043466658125,-0.16351311092193202,0
0.16481580622660075,-0.41451424483575894,1
-0.7508475178289535,0.6164573201727969,0
-0.33854843168134763,-0.40290704732582294,1
-1.1533578501014685,0.05296688026392937,0
-0.08425428536650431,-1.0405928639413027,0
0.34098949573416226,-0.9466518797339506,0
1.1034995589188112,-0.12911669677320725,0
0.2022213278675386,0.2741443860165065,1
0.28603440186294826,0.5709569604173159,1
-0.3395859249430784,0.12268103430707647,1
-0.3995028761752445,-0.14048550181268266,1
-0.6405003352159045,-0.137022620424082,1
0.44382672416039565,0.22476472461883817,1
-0.985966313975991,0.11108728971553473,0
0.2288336582215202,0.5495757035093989,1
0.5666820711752228,-0.5693279399598351,0
-0.25280027795258164,-0.3614770109199972,1
0.7320285938839916,-0.7042404986219581,0
-0.9436787090285613,-0.11411478453695581,0
-0.21483182817389182,-0.4968314461633106,1
0.15000508894932899,0.46072622749960807,1
0.016836157023796372,-0.5094063213871928,1
-0.4768841779653353,-0.17938245920690388,1
0.10831185459660733,0.40478424196808993,1
-0.4017882614379593,0.3003998987027905,1
0.09688644837494353,0.4978512308286571,1
-0.4515672780617246,-0.32246418042559855,1
-0.3705961433590945,0.44940520795110794,1
-0.9251778421878987,0.3249681316276349,0
-0.19252745081742287,-0.9030203014388979,0
0.06112717995005312,0.49957622376466454,1
0.022158513868705612,-0.5217576427893783,1
0.5230004001198267,-0.20076816335745581,1
0.4107988370938295,-0.23811391085471478,1
-0.14866771952195929,-0.36700404641314355,1
0.9178295917680975,-0.534362533899168,0
0.06936079481768226,0.6959521102519514,1
-0.5481821100027998,-0.9672973103301792,0
-0.9484554404284178,-0.27319294377203235,0
0.22953028955473356,-0.8959989409165033,0
0.6001895090989814,0.15454184987329014,1
0.8887606047926857,-0.34706146390136217,0
-1.0880895324257702,0.19140539750613525,0
-1.0404849236026164,0.12285718172974933,0
-0.35645642632497065,0.28790811298031993,1
0.7215075350876536,-0.5299422749189147,0
-0.4080676885598871,-0.30567536697566766,1
-0.3814118212592733,-0.25947710634681215,1
-0.9952752210264743,0.03219355545509696,0
0.330821552839975,0.45428038025113376,1
-0.2653564109996958,-0.23179321253335627,1
-0.8666521781368407,0.48815362826299474,0
-0.4079248135375295,0.06775603757816563,1
-0.20553674492582905,0.43759661165770025,1
-1.017015606424446,-0.27573645797014473,0
0.20363035289277617,-0.5175257950722327,1
0.46397144178618,0.8811474686544128,0
0.26458367802609717,-0.377679430924699,1
-0.10614244948039722,1.0491380121032134,0
0.46305103339162845,0.39620528531522764,1
-0.5983944498007939,0.7951264845948315,0
0.9599940203214377,-0.24730120427997246,0
-0.11698460743873813,-0.986936890483654,0
-0.5076233127301873,-0.08467731957255897,1
-0.5616747627757334,-0.7731596074500525,0
0.860030944372218,0.26513018219675083,0
0.6990580071180211,0.8246548644331456,0
0.8039336828205331,0.597079423716476,0
-0.3656270821224571,-0.8266751262230541,0
-0.9657397010761938,-0.41770118879668605,0
-0.2571318629265019,-0.3323871154842055,1
-0.47407333760001025,0.4793889134362709,1
0.8368695271605469,-0.7025692533204457,0
-0.7380079699708586,0.5865523019135723,0
0.2921354442787523,1.0517948862470878,0
0.925174773787969,-0.17852172886195106,0
0.4972138322741697,-0.1494614821481101,1
-0.5373241845772164,-0.06603333739864595,1
-0.38424079178143633,-1.0169652859154825,0
0.6075183704240071,0.7831800806654704,0
0.43694434599445636,0.02609302680668524,1
-0.16923175449738392,-0.4024315263267547,1
0.3553255728828001,-0.6887167882072359,0
0.24956638297302242,0.37249429754267893,1
0.4847830688211632,-0.04475046396359636,1
-0.3285692453538195,-0.3989188843645686,1
0.9429531600322225,0.17533960457400283,0
0.48139581273195936,-0.03218917912108439,1
0.01633071053140485,-0.4341976121677204,1
-0.9279586569909742,0.6130993381363999,0
0.8591050124817842,-0.6468973782406778,0
-0.03474450825903619,-0.6260575516850273,1
0.6216216977774035,-0.8048356195585573,0
-0.4124262737721343,-1.0094729040593633,0
-0.8534240619190174,0.7571955232923484,0
0.3435760714838861,0.49445864441666676,1
0.712611838031065,-0.7028321592020875,0
0.011821685687037772,1.0030977567857373,0
0.2619784252785204,0.917901556689856,0
0.7883264457759399,0.6674524450273361,0
0.536904281717476,0.21451464959214311,1
-0.289035688610204,0.3785789101606011,1
0.38256122395156766,-0.9068545894744828,0
0.11414468080003727,-0.5105566069239323,1
0.7953077397773102,0.6981150612309605,0
-0.0483415098225103,-0.3496005319911839,1
0.9060634721045434,-0.49550820933087697,0
0.495991421189824,0.1661145721628338,1
0.33023170721874107,0.5128085563298004,1
-0.4286445253041866,-0.8179873552400033,0
0.01796229551848319,-0.3817491184069053,1
-0.955164144209561,-0.20105842269800311,0
0.14741790399688576,0.9630974086683084,0
-0.8300059409297792,-0.16268326148197795,0
-0.8076741700222786,-0.10924989208789271,0
0.38349215931533404,-0.4457674449428455,1
1.0255505660296838,0.2297300809639045,0
-0.21144926598434674,0.46494720942738754,1
0.1940548107147502,-0.30490789620890346,1
-0.07686614063219939,1.2468133938902652,0
0.1404603931305911,0.41475875086371194,1
0.9057488081550851,0.23168604505097695,0
-0.6729539259530497,-0.7362419457811792,0
0.6263270182108156,0.8223481258880617,0
-0.38672013955579837,0.010415602519755693,1
0.34911439504387004,-0.2337359054558877,1
-0.30503777862274717,-0.08783095465166413,1
0.6238293361547005,-0.7481220922994266,0
0.49846729359296543,0.20952290877031685,1
0.06142988678323336,-0.4629225839570686,1
-0.16474751772864216,-0.6001867980484341,1
-0.34258550956155664,0.22538405957254615,1
0.8995707021585538,-0.2948384165071102,0
0.4325998808878267,-0.7712262103202484,0
0.7103685116402904,-0.7142876921071222,0
0.23134091860368552,0.26643918443409226,1
0.17905616672005797,-0.4525086953594275,1
0.4283326826812651,0.001404609682743056,1
0.6062376698687919,-0.280182913149743,1
0.6143022933164592,-0.10154334784692738,1
0.13970684317407803,0.4287265419980758,1
-0.4744245248267877,0.16379520897913744,1
0.5814094628319232,0.35279885511666725,1
0.22031677423632412,-0.9872007754853606,0
-0.5832080315517814,-0.8102491631903957,0
0.3172099516027871,0.8296694055904982,0
0.8314155519626258,-0.7847114045913296,0
-0.4100725862600942,-0.3955793427701332,1
0.10981155835201356,-0.9888145845063049,0
-0.01543598104918674,0.3936943729069923,1
0.5996269063141586,-0.01630809205659585,1
-0.8360014243966992,0.30944333452478934,0
0.29307593166471535,1.0492556438954788,0
-0.38178423189574395,-0.18521813907284806,1
1.1264044777283957,0.20975343104302294,0
0.018195747391694363,-0.5341472069819805,1
0.46163680661078044,-0.2567722949970028,1
0.282909928842177,0.9000514526735437,0
-0.08693112740451636,-0.3851701524727974,1
-0.46425498174572,0.7084170504082365,0
0.3022221320765552,-0.8645527258578694,0
0.486861280441851,0.7776908629322602,0
0.3883040545081701,0.16781626687005863,1
-0.12531224903821692,-0.47304362470538014,1
-0.5188171841595702,0.07795253042607192,1
-0.7142489892678717,0.7929627661154548,0
-0.24451439256269142,0.2956264142654193,1
0.38510087300013024,-0.2981191147663311,1
0.27554319705974034,0.9787232084009952,0
-0.3966470985383238,0.3645959870013474,1
0.5188092257056266,0.18360439405306367,1
1.0150020597092753,-0.14504248806638015,0
0.799023076363123,0.3964207171564389,0
-0.0040010385469547265,0.41008333799503766,1
-0.5337073124719438,0.7697013123889596,0
-0.4983895872788057,-0.18913517338577052,1
0.44295592756012886,0.2103689219661703,1
-0.44232156338568385,-0.8686356631692258,0
-0.2190257464399356,0.5227686576263466,1
0.46436298520659697,-0.024000844228219506,1
-0.8961594367193079,-0.3310550680068994,0
0.17005939877527565,0.37638009438378317,1
0.5318797821725326,-0.07860826167243853,1
-0.011331827535911262,0.32078452052796014,1
1.0696495920800868,0.004667258299604932,0
0.1877645786422122,0.9744918579658023,0
-0.5725112101274361,0.17348714429409098,1
0.4105511689783978,1.00687548654711,0
0.4755489662280401,-0.4442785486383681,1
-0.46327341391620736,-0.929312858167407,0
-0.09962548392413663,-0.5337919393535054,1
0.16764074735795165,-0.9732787807500475,0
0.5118288535171516,0.09548157271162097,1
-0.0342140312164225,-0.8989754111690874,0
-0.4380386580767247,-0.8634376270745417,0
0.015471996404440566,0.955047566933751,0
0.24461042008574085,0.9267093361985844,0
-0.3245356510913413,0.2625219364921084,1
1.0937107997030373,-0.345876071157321,0
0.5039921251498263,0.0866947791975348,1
0.7976091707235615,0.5167013999691571,0
-0.06363231757028362,0.6246549149090267,1
0.1725286189389867,-0.4237100913522523,1
-0.6110787269365474,-0.7389271832231733,0
0.3504963854772911,0.23232439667569488,1
0.023551531498631158,-0.452964678111503,1
0.07634353487778575,-0.9324369044669708,0
-0.44613128301270966,-0.30649795943039615,1
0.25515178982964315,0.6211819946427782,1
-0.18276482762806734,-0.37440857250203446,1
-0.4315780233439981,0.39835880973400506,1
0.5514621624548633,0.06721179502143132,1
0.08176755714109579,0.6175786519316875,1
-0.8921145512077654,-0.6519329175234867,0
-0.9366987552349408,-0.08872982266845786,0
-0.7116833350148103,-0.5623467927423039,0
-0.5055363287368707,0.23026224553583358,1
-0.8853605221115293,0.5879048007559657,0
-0.45835551165299465,0.008822265426055114,1
-0.3801285288438817,0.6649645108112905,0
0.2025644422142408,-0.5101142640443557,1
-0.26891755037917264,0.40097366835453946,1
0.5117459581416149,-0.7260722602508086,0
0.2845252540855103,-0.3640398235209593,1
-1.0297370779341197,0.04509128186831819,0
0.6336244335285979,0.061269526855084105,1
0.726850648047452,0.32382267823484434,0
0.09597474673427148,-1.0415093155277164,0
-0.3439336966367924,1.0609269341714207,0
-0.8746065248056173,0.47970554740807353,0
0.5029164817824043,0.13607866438826616,1
-0.5197512164942448,0.44032202423760647,1
-0.14636860062404,-0.5967923879801809,1
-0.919322870405803,0.712790020629511,0
