Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Cluster
-0.368475106097312,-0.8149950330685085,-0.0767786751756428,-0.17536687494537123,-0.03270867650304523,1
-0.3039793407487661,-0.9770172599498367,0.16965287288253933,-0.18593263944987792,-0.18551299413001338,1
-0.8376256995289106,-0.5325831662364798,0.24808712655326165,-0.19986062140871827,-0.02383386528344132,1
-0.3378888140461752,-1.2205440982346851,-0.28567301182135696,-0.3669073307636438,-0.1614289191949438,1
-1.0534422358523625,2.7006908778868293,1.048278203645803,0.317983364935877,0.8159926271160661,1
-1.9489173021505364,0.4923188741051445,-0.037981814268101224,-0.032913643111800624,-0.15307307001925607,1
1.0646115496873052,-0.9268150104291644,-0.20589353586916936,-0.46782136553128545,0.10681286127677334,1
-0.7634069535603986,-0.5823071777634105,-0.37805233945065725,-0.3876461625141818,-0.05998013146875026,1
3.20372425222013,0.0023923808875418702,-0.2815184282520329,1.0065190470778127,-0.033023161263446135,1
2.894905510282261,-0.2984255200827606,-0.2147981712965974,1.5174805959588278,-0.24347736573770576,1
-1.2822106621910738,0.8520338510833371,0.5164137756953565,0.08342047676995697,0.26903238288632414,1
-2.10476043842047,0.8254784615802682,-0.7660357038513924,0.22324134109082547,-0.002799546106442947,1
-0.36227719244997325,-1.168477843202421,0.2366062635070774,-0.4100715237055722,-0.297300201898485,1
3.301707853762413,-0.15539855850670103,-0.24085751124280452,1.1645309174710645,-0.20311425322689095,1
-2.002641335402584,0.7509365276424808,0.3742692435859426,0.001467115460496892,-0.15087799430012824,1
1.9315493556007863,-1.0176307155539526,-0.20072695027058354,0.6207096289672251,-0.05621205494523878,1
-0.08622601600269136,-1.0400177447872379,-0.5122511483224217,-0.30942191713565625,-0.025162558374652918,1
-0.8583624760352204,-0.5374875494816637,-0.2439632797807223,-0.1550378512132937,-0.10134055413136414,1
-2.713474167002923,1.6155318673519168,0.04072419047178269,0.22876314306032455,-0.04597960136721455,1
-2.608860025240449,1.4091305175496593,-1.1955504195487168,0.18271086069405204,0.17077702121331864,1
-0.9330465984954354,-0.4331309436748325,-0.29967756979536275,-0.3602987479714251,-0.11746515858065472,1
-3.9395402190729856,3.048509353566334,-1.7475017522969425,0.09192132022837528,0.5633757805933591,1
1.051008873212995,-0.9954509373476196,-0.17302037388111496,-0.538124075870723,0.05855552695907869,1
3.101516921563018,0.16843947519981217,0.19285101197460958,0.775542077490466,-0.16596678157705036,1
-1.2657540811281203,-0.2735118891586113,-0.0650739617392661,-0.28143029384183194,-0.12455196858263079,1
-0.8434567998439806,-0.5682922556552183,0.7152747169803619,-0.30980966408769994,-0.1526560607401559,1
-0.0796066479536501,-0.9753497273274293,1.0138803846256417,-0.2675458152061114,0.03359441829670146,1
-1.1980728349323992,0.36392749632235644,0.6661876062465254,0.11156833115180234,0.035920037357762134,1
4.660411543000185,1.4021482285997766,-0.7542241876199837,-0.33453361647727625,-0.40916244096024396,1
1.7842090814258542,-0.3972925360388631,-0.154209703448858,0.6153619618222113,0.09205368161410868,1
2.555087308677897,-0.7702120723851456,-0.18085994255840643,0.9351713134592741,0.09054285644136627,1
-0.2943121244162995,-1.0762797060623799,0.3811806162884437,-0.3767945194104013,-0.2599807136395022,1
2.8619606530960926,-0.8684710536203447,-0.3597746060665815,1.5444089232198137,0.006597316772619608,1
-0.5228828637950058,-0.6435259772086818,0.19715178835223954,-0.13674530313118355,-0.16143317429673437,1
-0.35750342652888406,-0.2244496895796078,1.1635621394021023,-0.18915520820678755,0.17822628722989636,1
-1.7371924783810937,0.28265020949715347,-0.8788214640378677,-0.0393438482616134,0.004479476531150177,1
-1.6673058888069936,0.2358658438187481,-0.9643901775334515,-0.1068898313263316,-0.056901505133013584,1
2.783379044828381,0.4157245979536414,1.0184901297752142,0.005065286516882515,2.189688867041984,1
-1.092127872635193,-0.5488871745396958,0.14666965132758264,-0.3128516705385554,-0.2885852494230356,1
-1.6378308102627885,0.24020611765695424,-0.20680212926341657,-0.16313836394423542,-0.05763279013670155,1
0.6657985337592556,-1.2100688405718396,-0.49499598355994173,-0.4206643008190859,0.0933349516246114,1
0.6462783226835347,-1.500768770430895,-0.28011529904562016,-0.3464612851495008,-0.024103629505092275,1
-2.4344470005326353,1.1641482297979797,-1.140817623359203,-0.1627318063181401,0.17477012319394375,1
-2.258363826887563,0.9346068472420657,-0.7681790336898761,0.11693596884055177,-0.011370926271647942,1
0.49170498017581815,-0.5207365733908433,0.9336306201808116,-0.23977431975021768,0.47233572473324936,1
0.7771377495282876,-1.0052935032331591,-0.20046334785735867,-0.4410433649203394,0.10525566415449253,1
12.634874534279895,8.223170466939955,-0.6192237103136886,-4.397468648383507,-1.8160758061203983,5
0.08273023455116654,-1.4687948991303639,-0.24785179430038157,-0.4892077527902712,-0.07701913591998272,1
-1.9972266746421221,0.5542167533781309,-0.3373549947869042,-0.025291026905139756,-0.09264766198749802,1
-2.709980967470305,1.4982971723615794,-0.3538379148131301,0.14236993233807857,0.024144678956724987,1
0.4259408907604046,-0.8498328068722666,0.2518006833568548,-0.48819207612687127,0.17933643904780006,1
0.22972491001943332,-1.184374067824808,-0.16542311533906107,-0.4102366794764838,-0.21176158481962207,1
-2.9446716534564166,2.0145274017736226,-1.1476228865232776,0.49975332173304804,0.22980491844157108,1
2.6327622979665906,0.0751261918696149,-0.05513559810239517,-1.2298327614609539,-0.4709552478118467,1
-2.114936390450761,1.0430290378424352,0.5889038637339927,0.1931083372349021,-0.17113803013413226,1
0.31056425563727474,-1.1847056103367182,-0.35125566554338217,-0.4474294940802386,0.06939340587256695,1
-1.116084395339143,-0.21329031696929276,-0.5545436552858702,-0.13791969438771462,-0.2180282474877025,1
-0.5133249934550138,-1.2354851013871304,0.41499955709689024,-0.5784276746368452,-0.4072184928212733,1
-1.271338105950219,0.07532959194525501,2.7928790424226704,-0.3230603433495586,-0.5126434528290423,1
0.35476540781800064,-1.4088720673977686,-0.23737659268928285,-0.35263817440522616,-0.08272325134984425,1
-0.5476414442656067,-0.980530704010624,-0.5234722339407842,-0.3065648857126575,-0.10777117238386769,1
-2.731189087440263,1.5473949349820837,-0.7789182239675232,0.20755561902233596,0.0964534342572685,1
-1.265015520041621,-0.3580548691530068,-0.2397727825830985,-0.2973849818318698,-0.11377665259224594,1
-1.33523177361064,0.4169232640728827,-0.755851404247143,-0.11797731927542793,0.12625383566871104,1
-1.2540982217247871,-0.40766437443225595,0.558918850000627,-0.32324261990425257,-0.35508086387009574,1
4.49565181277029,0.9940977796430369,-0.35873517691023526,0.8492911267161879,-0.6173323456277328,1
2.2086704176952465,-0.45585958686419387,0.03218151741656334,0.9671647797456848,-0.0876207179883477,1
-3.0611631751950825,2.108466341971292,-1.329681210490128,0.5827650449020807,0.22799974433072046,1
-3.934561677201773,3.81988862532531,7.928612069264664,0.5521498689779203,-1.0766308229301687,4
5.848248517252281,1.668357782914482,0.19265537831879562,2.748776193225429,-0.23738079945434515,1
1.0521220829603053,-0.029059874080977776,1.1514337493842977,-0.14115237653837226,1.0678140108536873,1
-1.8623031028522579,0.5677978407432295,-0.1026460305967434,0.00036926430930570134,-0.01863810341866121,1
0.3019472223353502,-0.8814263314679833,-0.21807188039893818,-0.27032722222750216,-0.05372933478080284,1
-0.4890316770083947,-0.9204782897588603,-0.020068822388307338,-0.3115599605105818,-0.18538296519664194,1
-0.18127881028393195,-1.1660105206376359,0.07296223988283082,-0.24027078782871758,-0.12623482953659837,1
-0.9297887406647941,-0.6014685659450202,-0.3544015650012779,-0.2637657799197988,-0.0913975542168838,1
0.8543915223661044,-1.2876897504649285,-0.17310787196523267,-0.23945835429204082,0.14571322207977974,1
1.7601169222640116,-1.0861701967583706,-0.2154379104835194,0.38399835013859257,-0.06893264408784684,1
5.1320642004634385,1.4601312737401861,1.0120234412035753,0.3314126538107005,4.252549512635361,2
0.2828672771441763,-1.2437672010612955,-0.08974280954540324,-0.35387610082578036,0.151892523022602,1
0.1412087026477939,-0.7975014432103862,0.8225725153696944,-0.24761736310705618,0.2864451714277599,1
-1.748240139004597,0.2596490349189151,-0.8141836182424406,-0.005740605092220989,-0.06611849638597654,1
-0.8491306906757526,-0.49513200845079736,-0.5504510880791494,-0.07639633209511378,-0.13234412840240395,1
0.912204636634591,0.031901784326342136,1.2571630691142874,0.10675229277673137,1.0397168938202435,1
-1.8622460286659912,0.49496826485227174,-0.9313827330391112,0.08490498245588544,0.011205817780728084,1
0.18506638272808693,-1.43378579685687,0.12793997165653354,-0.39097428250650945,-0.14880613680356214,1
0.6674315229243565,-0.7698228919182537,-0.8639536200032419,-0.6809450080220646,0.24439873187431338,1
-3.224804500876593,2.322613575923563,-0.11151964231723371,0.35840275674280786,0.07710937149056486,1
6.583964831025598,2.915197189468311,-0.3226291506828803,-3.553775169953879,0.3369024410112787,3
1.4097994138869163,-0.7903405247016405,-0.3450998743047628,-0.3854711915611135,0.029488449779004014,1
2.041420575786695,-0.7266730671943931,-0.39747235034742845,-0.06510172623676816,-0.052977501657344085,1
-1.5183695128215347,0.012837527185823032,-0.35327114336509274,-0.16933357980946986,-0.18420104719682287,1
-1.178566934279014,0.3572438733008629,-0.513738768824644,-0.08812107146661113,0.2055707870256683,1
1.756205988793765,-1.0225588068878515,0.07279304338936796,-0.11654155733029682,0.21139721117434437,1
2.244964421514534,-1.0017933456340924,-0.18686675606138206,0.7114047531033915,0.06131612645965685,1
-0.5469252518010816,-0.9538480395296837,1.587298522003778,-0.39122407499484424,-0.36552559784704736,1
-0.22641963893797826,-0.9876303199291921,-0.16706199251909393,-0.38931863820015344,-0.09545975580171248,1
-2.0173518641894095,0.8478948298868313,0.6966118072776036,0.15002828418293904,-0.20153856816290372,1
-0.19824411096693495,-0.5679991128912542,0.03515821496916659,-0.20060196521301563,0.01574985784358542,1
3.808328918378696,0.3863518291127131,-0.23704979799871706,1.1938830373087392,-0.22007623624799358,1
6.26604979570004,1.8583427888313866,-0.4360161699419041,1.7132277401328362,-0.9455919152828014,1
-1.3769753599466201,-0.16738104436723417,0.28445565419906227,-0.1657811357570797,-0.2927930275345333,1
-2.2778793434563904,1.0071195883305208,-0.40458060785031497,0.14210336568216145,-0.0062173912796229455,1
0.1735490425584414,-1.4014699068582768,-0.012726244509637687,-0.5246773905226533,-0.016153913927936938,1
-2.007909018334036,1.0832044574952826,1.380861727723949,0.4424555095192945,-0.46228496278554193,1
-2.243968931315403,0.9063885120389359,-1.1917987332923126,0.08496840221757744,0.09272808694164432,1
-0.858227996539752,-0.546646984170375,-0.3821748273569066,-0.16253873571284794,-0.16833716147746183,1
-0.06258659710426356,-1.2846536313221766,-0.09063191260130482,-0.38193380661396226,-0.11953079592717258,1
0.32815203632197176,-1.0673731326088631,0.2576794509283392,-0.05358849806272614,0.05090580349663323,1
-0.8952804139391457,-0.1899374561407355,-0.6247497681866119,-0.2551917322050245,0.15318371348496737,1
-2.6216823818496127,1.4624066404100255,-0.4139475777547459,0.27115748719345656,0.02570644204719082,1
-0.37365490803164425,-1.1619649943605461,0.6756657032526452,-0.5297828039267465,-0.2993186889261934,1
2.689931093059724,0.5404822572364227,0.9230051619434964,-0.4846748225293664,1.1400714945724268,1
2.607257757926032,-0.36754611909070306,-0.15390262037440758,1.0650436043366374,-0.010748953962656358,1
3.7861906018677542,0.14164999320336122,-0.2977742230089196,3.2912481829677205,-0.5386770475007764,1
0.45560721955205,-1.0993263759080631,0.04511790267337317,-0.019661888272761028,-0.029093824902729326,1
-1.0322956589814467,-0.5675024831163178,0.7646421718323472,-0.36400203767294265,-0.3321144796758938,1
-1.1756060750293384,-0.2812491000024413,-0.6636189376156647,-0.2589504824906368,-0.133250526320683,1
-0.3145048306361783,-0.01914263331628362,3.6808540080313366,0.016772437979976764,-0.4750661157020106,1
-0.594560305570992,-1.0841297181746432,0.5286680854832906,-0.47806726187326964,-0.3731319758849519,1
-1.8028395926781096,0.5846691292837414,1.1795513356216834,0.05150958846715673,-0.27460770728792316,1
-2.645603831105613,1.571917033748665,-0.1699112738844892,0.16173499913175504,0.07709212751329142,1
